URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,score_diff,take_foul,winning_take_foul
/boxscores/201712090CHI.html,regular,United Center Chicago Illinois,December 9 2017,8:00 PM,CHI,4,2,NYK,,102,CHI,Shooting foul by C. Lee (drawn by K. Dunn),102,,,,,,,shooting,C. Lee - leeco01,K. Dunn - dunnkr01,,,,,,,,,,,,,,,,,,0,False,False
/boxscores/201712090CHI.html,regular,United Center Chicago Illinois,December 9 2017,8:00 PM,CHI,4,2,NYK,,102,CHI,K. Dunn makes free throw 1 of 2,103,,,,,,,,,,,,,,,K. Dunn - dunnkr01,make,1 of 2,,,,,,,,,,1,False,False
/boxscores/201712090CHI.html,regular,United Center Chicago Illinois,December 9 2017,8:00 PM,CHI,4,2,NYK,E. Kanter enters the game for D. McDermott,102,CHI,,103,,,,,,,,,,,,,,,,,,E. Kanter - kanteen01,D. McDermott - mcderdo01,,,,,,,,1,False,False
/boxscores/201712090CHI.html,regular,United Center Chicago Illinois,December 9 2017,8:00 PM,CHI,4,2,NYK,,102,CHI,K. Dunn makes free throw 2 of 2,104,,,,,,,,,,,,,,,K. Dunn - dunnkr01,make,2 of 2,,,,,,,,,,2,False,False
/boxscores/201712090CHI.html,regular,United Center Chicago Illinois,December 9 2017,8:00 PM,CHI,4,2,NYK,New York full timeout,102,CHI,,104,,,,,,,,,,,,,,NYK,,,,,,,,,,,,,2,False,False
/boxscores/201712090CHI.html,regular,United Center Chicago Illinois,December 9 2017,8:00 PM,CHI,4,2,NYK,,102,CHI,D. Nwaba enters the game for R. Lopez,104,,,,,,,,,,,,,,,,,,D. Nwaba - nwabada01,R. Lopez - lopezro01,,,,,,,,2,False,False
/boxscores/201712090CHI.html,regular,United Center Chicago Illinois,December 9 2017,8:00 PM,CHI,4,2,NYK,,102,CHI,P. Zipser enters the game for N. Miroti,104,,,,,,,,,,,,,,,,,,P. Zipser - zipsepa01,N. Mirotić - mirotni01,,,,,,,,2,False,False
/boxscores/201712090CHI.html,regular,United Center Chicago Illinois,December 9 2017,8:00 PM,CHI,4,2,NYK,D. McDermott enters the game for L. Thomas,102,CHI,,104,,,,,,,,,,,,,,,,,,D. McDermott - mcderdo01,L. Thomas - thomala01,,,,,,,,2,False,False
/boxscores/201712090CHI.html,regular,United Center Chicago Illinois,December 9 2017,8:00 PM,CHI,4,1,NYK,K. Porziis misses 3-pt jump shot from 24 ft,102,CHI,,104,K. Porziņģis - porzikr01,3-pt jump shot,miss,24.0,,,,,,,,,,,,,,,,,,,,,,,2,False,False
/boxscores/201712090CHI.html,regular,United Center Chicago Illinois,December 9 2017,8:00 PM,CHI,4,1,NYK,Offensive rebound by Team,102,CHI,,104,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,2,False,False
/boxscores/201712150IND.html,regular,Bankers Life Fieldhouse Indianapolis Indiana,December 15 2017,7:00 PM,DET,4,28,DET,,100,IND,M. Turner misses 3-pt jump shot from 26 ft,98,M. Turner - turnemy01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,2,False,False
/boxscores/201712150IND.html,regular,Bankers Life Fieldhouse Indianapolis Indiana,December 15 2017,7:00 PM,DET,4,23,DET,Defensive rebound by R. Jackson,100,IND,,98,,,,,,,,,,R. Jackson - jacksre01,defensive,,,,,,,,,,,,,,,,2,False,False
/boxscores/201712150IND.html,regular,Bankers Life Fieldhouse Indianapolis Indiana,December 15 2017,7:00 PM,DET,4,18,DET,Personal take foul by C. Joseph (drawn by R. Jackson),100,IND,,98,,,,,,,personal take,C. Joseph - josepco01,R. Jackson - jacksre01,,,,,,,,,,,,,,,,,,2,False,False
/boxscores/201712150IND.html,regular,Bankers Life Fieldhouse Indianapolis Indiana,December 15 2017,7:00 PM,DET,4,18,DET,R. Jackson makes free throw 1 of 2,101,IND,,98,,,,,,,,,,,,,,,R. Jackson - jacksre01,make,1 of 2,,,,,,,,,,3,False,False
/boxscores/201712150IND.html,regular,Bankers Life Fieldhouse Indianapolis Indiana,December 15 2017,7:00 PM,DET,4,18,DET,S. Johnson enters the game for L. Galloway,101,IND,,98,,,,,,,,,,,,,,,,,,S. Johnson - johnsst04,L. Galloway - gallola01,,,,,,,,3,False,False
/boxscores/201712150IND.html,regular,Bankers Life Fieldhouse Indianapolis Indiana,December 15 2017,7:00 PM,DET,4,18,DET,R. Jackson makes free throw 2 of 2,102,IND,,98,,,,,,,,,,,,,,,R. Jackson - jacksre01,make,2 of 2,,,,,,,,,,4,False,False
/boxscores/201712150IND.html,regular,Bankers Life Fieldhouse Indianapolis Indiana,December 15 2017,7:00 PM,DET,4,18,DET,,102,IND,Indiana full timeout,98,,,,,,,,,,,,,,IND,,,,,,,,,,,,,4,False,False
/boxscores/201712150IND.html,regular,Bankers Life Fieldhouse Indianapolis Indiana,December 15 2017,7:00 PM,DET,4,18,DET,,102,IND,B. Bogdanovi enters the game for L. Stephenson,98,,,,,,,,,,,,,,,,,,B. Bogdanović - bogdabo02,L. Stephenson - stephla01,,,,,,,,4,False,False
/boxscores/201712150IND.html,regular,Bankers Life Fieldhouse Indianapolis Indiana,December 15 2017,7:00 PM,DET,4,18,DET,A. Tolliver enters the game for T. Harris,102,IND,,98,,,,,,,,,,,,,,,,,,A. Tolliver - tollian01,T. Harris - harrito02,,,,,,,,4,False,False
/boxscores/201712150IND.html,regular,Bankers Life Fieldhouse Indianapolis Indiana,December 15 2017,7:00 PM,DET,4,13,DET,,102,IND,V. Oladipo misses 3-pt jump shot from 25 ft (block by A. Drummond),98,V. Oladipo - oladivi01,3-pt jump shot,miss,25.0,,A. Drummond - drumman01,,,,,,,,,,,,,,,,,,,,,4,False,False
/boxscores/201712150IND.html,regular,Bankers Life Fieldhouse Indianapolis Indiana,December 15 2017,7:00 PM,DET,4,11,DET,Defensive rebound by S. Johnson,102,IND,,98,,,,,,,,,,S. Johnson - johnsst04,defensive,,,,,,,,,,,,,,,,4,False,False
/boxscores/201712150IND.html,regular,Bankers Life Fieldhouse Indianapolis Indiana,December 15 2017,7:00 PM,DET,4,11,DET,Personal take foul by B. Bogdanovi (drawn by S. Johnson),102,IND,,98,,,,,,,personal take,B. Bogdanović - bogdabo02,S. Johnson - johnsst04,,,,,,,,,,,,,,,,,,4,False,False
/boxscores/201712150IND.html,regular,Bankers Life Fieldhouse Indianapolis Indiana,December 15 2017,7:00 PM,DET,4,11,DET,S. Johnson makes free throw 1 of 2,103,IND,,98,,,,,,,,,,,,,,,S. Johnson - johnsst04,make,1 of 2,,,,,,,,,,5,False,False
/boxscores/201712150IND.html,regular,Bankers Life Fieldhouse Indianapolis Indiana,December 15 2017,7:00 PM,DET,4,11,DET,S. Johnson makes free throw 2 of 2,104,IND,,98,,,,,,,,,,,,,,,S. Johnson - johnsst04,make,2 of 2,,,,,,,,,,6,False,False
/boxscores/201712150IND.html,regular,Bankers Life Fieldhouse Indianapolis Indiana,December 15 2017,7:00 PM,DET,4,9,DET,,104,IND,C. Joseph misses 3-pt jump shot from 30 ft,98,C. Joseph - josepco01,3-pt jump shot,miss,30.0,,,,,,,,,,,,,,,,,,,,,,,6,False,False
/boxscores/201712150IND.html,regular,Bankers Life Fieldhouse Indianapolis Indiana,December 15 2017,7:00 PM,DET,4,4,DET,Defensive rebound by R. Bullock,104,IND,,98,,,,,,,,,,R. Bullock - bullore01,defensive,,,,,,,,,,,,,,,,6,False,False
/boxscores/201712180MIN.html,regular,Target Center Minneapolis Minnesota,December 18 2017,8:00 PM,MIN,4,31,POR,,107,MIN,J. Butler misses 2-pt jump shot from 18 ft,106,J. Butler - butleji01,2-pt jump shot,miss,18.0,,,,,,,,,,,,,,,,,,,,,,,1,False,False
/boxscores/201712180MIN.html,regular,Target Center Minneapolis Minnesota,December 18 2017,8:00 PM,MIN,4,28,POR,Defensive rebound by E. Turner,107,MIN,,106,,,,,,,,,,E. Turner - turneev01,defensive,,,,,,,,,,,,,,,,1,False,False
/boxscores/201712180MIN.html,regular,Target Center Minneapolis Minnesota,December 18 2017,8:00 PM,MIN,4,10,POR,D. Lillard misses 2-pt layup at rim,107,MIN,,106,D. Lillard - lillada01,2-pt layup,miss,0.0,,,,,,,,,,,,,,,,,,,,,,,1,False,False
/boxscores/201712180MIN.html,regular,Target Center Minneapolis Minnesota,December 18 2017,8:00 PM,MIN,4,8,POR,,107,MIN,Defensive rebound by T. Gibson,106,,,,,,,,,,T. Gibson - gibsota01,defensive,,,,,,,,,,,,,,,,1,False,False
/boxscores/201712180MIN.html,regular,Target Center Minneapolis Minnesota,December 18 2017,8:00 PM,MIN,4,8,POR,,107,MIN,Minnesota full timeout,106,,,,,,,,,,,,,,MIN,,,,,,,,,,,,,1,False,False
/boxscores/201712180MIN.html,regular,Target Center Minneapolis Minnesota,December 18 2017,8:00 PM,MIN,4,8,POR,,107,MIN,J. Crawford enters the game for T. Gibson,106,,,,,,,,,,,,,,,,,,J. Crawford - crawfja01,T. Gibson - gibsota01,,,,,,,,1,False,False
/boxscores/201712180MIN.html,regular,Target Center Minneapolis Minnesota,December 18 2017,8:00 PM,MIN,4,2,POR,,107,MIN,Shooting foul by A. Aminu (drawn by J. Butler),106,,,,,,,shooting,A. Aminu - aminual01,J. Butler - butleji01,,,,,,,,,,,,,,,,,,1,False,False
/boxscores/201712180MIN.html,regular,Target Center Minneapolis Minnesota,December 18 2017,8:00 PM,MIN,4,2,POR,,107,MIN,J. Butler makes free throw 1 of 2,107,,,,,,,,,,,,,,,J. Butler - butleji01,make,1 of 2,,,,,,,,,,0,False,False
/boxscores/201712180MIN.html,regular,Target Center Minneapolis Minnesota,December 18 2017,8:00 PM,MIN,4,2,POR,,107,MIN,T. Gibson enters the game for J. Crawford,107,,,,,,,,,,,,,,,,,,T. Gibson - gibsota01,J. Crawford - crawfja01,,,,,,,,0,False,False
/boxscores/201712180MIN.html,regular,Target Center Minneapolis Minnesota,December 18 2017,8:00 PM,MIN,4,2,POR,,107,MIN,J. Butler makes free throw 2 of 2,108,,,,,,,,,,,,,,,J. Butler - butleji01,make,2 of 2,,,,,,,,,,1,False,False
/boxscores/201712180MIN.html,regular,Target Center Minneapolis Minnesota,December 18 2017,8:00 PM,MIN,4,2,POR,Portland full timeout,107,MIN,,108,,,,,,,,,,,,,,POR,,,,,,,,,,,,,1,False,False
/boxscores/201712180MIN.html,regular,Target Center Minneapolis Minnesota,December 18 2017,8:00 PM,MIN,4,0,POR,D. Lillard misses 3-pt jump shot from 26 ft,107,MIN,,108,D. Lillard - lillada01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,1,False,False
/boxscores/201712180MIN.html,regular,Target Center Minneapolis Minnesota,December 18 2017,8:00 PM,MIN,4,0,POR,Offensive rebound by Team,107,MIN,,108,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,1,False,False
/boxscores/201712190MIL.html,regular,BMO Harris Bradley Center Milwaukee Wisconsin,December 19 2017,8:00 PM,MIL,4,34,CLE,L. James misses 3-pt jump shot from 24 ft,113,MIL,,115,L. James - jamesle01,3-pt jump shot,miss,24.0,,,,,,,,,,,,,,,,,,,,,,,2,False,False
/boxscores/201712190MIL.html,regular,BMO Harris Bradley Center Milwaukee Wisconsin,December 19 2017,8:00 PM,MIL,4,31,CLE,Offensive rebound by D. Wade,113,MIL,,115,,,,,,,,,,D. Wade - wadedw01,offensive,,,,,,,,,,,,,,,,2,False,False
/boxscores/201712190MIL.html,regular,BMO Harris Bradley Center Milwaukee Wisconsin,December 19 2017,8:00 PM,MIL,4,29,CLE,K. Korver misses 3-pt jump shot from 28 ft,113,MIL,,115,K. Korver - korveky01,3-pt jump shot,miss,28.0,,,,,,,,,,,,,,,,,,,,,,,2,False,False
/boxscores/201712190MIL.html,regular,BMO Harris Bradley Center Milwaukee Wisconsin,December 19 2017,8:00 PM,MIL,4,29,CLE,,113,MIL,Defensive rebound by T. Snell,115,,,,,,,,,,T. Snell - snellto01,defensive,,,,,,,,,,,,,,,,2,False,False
/boxscores/201712190MIL.html,regular,BMO Harris Bradley Center Milwaukee Wisconsin,December 19 2017,8:00 PM,MIL,4,5,CLE,,113,MIL,G. Antetokounmpo makes 2-pt layup from 1 ft,117,G. Antetokounmpo - antetgi01,2-pt layup,make,1.0,,,,,,,,,,,,,,,,,,,,,,,4,False,False
/boxscores/201712190MIL.html,regular,BMO Harris Bradley Center Milwaukee Wisconsin,December 19 2017,8:00 PM,MIL,4,5,CLE,,113,MIL,Shooting foul by K. Korver (drawn by G. Antetokounmpo),117,,,,,,,shooting,K. Korver - korveky01,G. Antetokounmpo - antetgi01,,,,,,,,,,,,,,,,,,4,False,False
/boxscores/201712190MIL.html,regular,BMO Harris Bradley Center Milwaukee Wisconsin,December 19 2017,8:00 PM,MIL,4,5,CLE,,113,MIL,G. Antetokounmpo makes free throw 1 of 1,118,,,,,,,,,,,,,,,G. Antetokounmpo - antetgi01,make,1 of 1,,,,,,,,,,5,False,False
/boxscores/201712190MIL.html,regular,BMO Harris Bradley Center Milwaukee Wisconsin,December 19 2017,8:00 PM,MIL,4,5,CLE,Cleveland full timeout,113,MIL,,118,,,,,,,,,,,,,,CLE,,,,,,,,,,,,,5,False,False
/boxscores/201712190MIL.html,regular,BMO Harris Bradley Center Milwaukee Wisconsin,December 19 2017,8:00 PM,MIL,4,2,CLE,L. James makes 3-pt jump shot from 27 ft,116,MIL,,118,L. James - jamesle01,3-pt jump shot,make,27.0,,,,,,,,,,,,,,,,,,,,,,,2,False,False
/boxscores/201712190MIL.html,regular,BMO Harris Bradley Center Milwaukee Wisconsin,December 19 2017,8:00 PM,MIL,4,1,CLE,,116,MIL,Personal take foul by J. Crowder (drawn by K. Middleton),118,,,,,,,personal take,J. Crowder - crowdja01,K. Middleton - middlkh01,,,,,,,,,,,,,,,,,,2,False,False
/boxscores/201712190MIL.html,regular,BMO Harris Bradley Center Milwaukee Wisconsin,December 19 2017,8:00 PM,MIL,4,1,CLE,,116,MIL,K. Middleton makes free throw 1 of 2,119,,,,,,,,,,,,,,,K. Middleton - middlkh01,make,1 of 2,,,,,,,,,,3,False,False
/boxscores/201712190MIL.html,regular,BMO Harris Bradley Center Milwaukee Wisconsin,December 19 2017,8:00 PM,MIL,4,1,CLE,,116,MIL,K. Middleton misses free throw 2 of 2,119,,,,,,,,,,,,,,,K. Middleton - middlkh01,miss,2 of 2,,,,,,,,,,3,False,False
/boxscores/201712190MIL.html,regular,BMO Harris Bradley Center Milwaukee Wisconsin,December 19 2017,8:00 PM,MIL,4,0,CLE,Defensive rebound by L. James,116,MIL,,119,,,,,,,,,,L. James - jamesle01,defensive,,,,,,,,,,,,,,,,3,False,False
/boxscores/201712190MIL.html,regular,BMO Harris Bradley Center Milwaukee Wisconsin,December 19 2017,8:00 PM,MIL,4,0,CLE,L. James misses 3-pt jump shot from 75 ft,116,MIL,,119,L. James - jamesle01,3-pt jump shot,miss,75.0,,,,,,,,,,,,,,,,,,,,,,,3,False,False
/boxscores/201712190MIL.html,regular,BMO Harris Bradley Center Milwaukee Wisconsin,December 19 2017,8:00 PM,MIL,4,0,CLE,Offensive rebound by Team,116,MIL,,119,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,3,False,False
/boxscores/201712200BOS.html,regular,TD Garden Boston Massachusetts,December 20 2017,7:30 PM,MIA,4,27,MIA,,90,BOS,K. Irving makes 2-pt layup from 1 ft,89,K. Irving - irvinky01,2-pt layup,make,1.0,,,,,,,,,,,,,,,,,,,,,,,1,False,False
/boxscores/201712200BOS.html,regular,TD Garden Boston Massachusetts,December 20 2017,7:30 PM,MIA,4,7,MIA,J. Richardson misses 2-pt jump shot from 9 ft,90,BOS,,89,J. Richardson - richajo01,2-pt jump shot,miss,9.0,,,,,,,,,,,,,,,,,,,,,,,1,False,False
/boxscores/201712200BOS.html,regular,TD Garden Boston Massachusetts,December 20 2017,7:30 PM,MIA,4,6,MIA,,90,BOS,Defensive rebound by J. Tatum,89,,,,,,,,,,J. Tatum - tatumja01,defensive,,,,,,,,,,,,,,,,1,False,False
/boxscores/201712200BOS.html,regular,TD Garden Boston Massachusetts,December 20 2017,7:30 PM,MIA,4,6,MIA,,90,BOS,Boston full timeout,89,,,,,,,,,,,,,,BOS,,,,,,,,,,,,,1,False,False
/boxscores/201712200BOS.html,regular,TD Garden Boston Massachusetts,December 20 2017,7:30 PM,MIA,4,6,MIA,,90,BOS,D. Theis enters the game for T. Rozier,89,,,,,,,,,,,,,,,,,,D. Theis - theisda01,T. Rozier - roziete01,,,,,,,,1,False,False
/boxscores/201712200BOS.html,regular,TD Garden Boston Massachusetts,December 20 2017,7:30 PM,MIA,4,0,MIA,,90,BOS,K. Irving misses 2-pt jump shot from 20 ft,89,K. Irving - irvinky01,2-pt jump shot,miss,20.0,,,,,,,,,,,,,,,,,,,,,,,1,False,False
/boxscores/201712200BOS.html,regular,TD Garden Boston Massachusetts,December 20 2017,7:30 PM,MIA,4,0,MIA,,90,BOS,Offensive rebound by Team,89,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,1,False,False
/boxscores/201712210CLE.html,regular,Quicken Loans Arena Cleveland Ohio,December 21 2017,7:00 PM,CLE,4,33,CHI,Defensive rebound by D. Valentine,110,CLE,,113,,,,,,,,,,D. Valentine - valende01,defensive,,,,,,,,,,,,,,,,3,False,False
/boxscores/201712210CLE.html,regular,Quicken Loans Arena Cleveland Ohio,December 21 2017,7:00 PM,CLE,4,14,CHI,D. Valentine makes 2-pt layup at rim,112,CLE,,113,D. Valentine - valende01,2-pt layup,make,0.0,,,,,,,,,,,,,,,,,,,,,,,1,False,False
/boxscores/201712210CLE.html,regular,Quicken Loans Arena Cleveland Ohio,December 21 2017,7:00 PM,CLE,4,14,CHI,,112,CLE,Cleveland full timeout,113,,,,,,,,,,,,,,CLE,,,,,,,,,,,,,1,False,False
/boxscores/201712210CLE.html,regular,Quicken Loans Arena Cleveland Ohio,December 21 2017,7:00 PM,CLE,4,14,CHI,,112,CLE,K. Love enters the game for J. Green,113,,,,,,,,,,,,,,,,,,K. Love - loveke01,J. Green - greenje02,,,,,,,,1,False,False
/boxscores/201712210CLE.html,regular,Quicken Loans Arena Cleveland Ohio,December 21 2017,7:00 PM,CLE,4,14,CHI,,112,CLE,K. Korver enters the game for T. Thompson,113,,,,,,,,,,,,,,,,,,K. Korver - korveky01,T. Thompson - thomptr01,,,,,,,,1,False,False
/boxscores/201712210CLE.html,regular,Quicken Loans Arena Cleveland Ohio,December 21 2017,7:00 PM,CLE,4,14,CHI,B. Portis enters the game for L. Markkanen,112,CLE,,113,,,,,,,,,,,,,,,,,,B. Portis - portibo01,L. Markkanen - markkla01,,,,,,,,1,False,False
/boxscores/201712210CLE.html,regular,Quicken Loans Arena Cleveland Ohio,December 21 2017,7:00 PM,CLE,4,14,CHI,D. Nwaba enters the game for D. Valentine,112,CLE,,113,,,,,,,,,,,,,,,,,,D. Nwaba - nwabada01,D. Valentine - valende01,,,,,,,,1,False,False
/boxscores/201712210CLE.html,regular,Quicken Loans Arena Cleveland Ohio,December 21 2017,7:00 PM,CLE,4,14,CHI,,112,CLE,J. Caldern enters the game for J. Crowder,113,,,,,,,,,,,,,,,,,,J. Calderón - caldejo01,J. Crowder - crowdja01,,,,,,,,1,False,False
/boxscores/201712210CLE.html,regular,Quicken Loans Arena Cleveland Ohio,December 21 2017,7:00 PM,CLE,4,11,CHI,,112,CLE,Personal foul by J. Holiday (drawn by L. James),113,,,,,,,personal,J. Holiday - holidju01,L. James - jamesle01,,,,,,,,,,,,,,,,,,1,False,False
/boxscores/201712210CLE.html,regular,Quicken Loans Arena Cleveland Ohio,December 21 2017,7:00 PM,CLE,4,11,CHI,,112,CLE,L. James makes free throw 1 of 2,114,,,,,,,,,,,,,,,L. James - jamesle01,make,1 of 2,,,,,,,,,,2,False,False
/boxscores/201712210CLE.html,regular,Quicken Loans Arena Cleveland Ohio,December 21 2017,7:00 PM,CLE,4,11,CHI,,112,CLE,T. Thompson enters the game for K. Love,114,,,,,,,,,,,,,,,,,,T. Thompson - thomptr01,K. Love - loveke01,,,,,,,,2,False,False
/boxscores/201712210CLE.html,regular,Quicken Loans Arena Cleveland Ohio,December 21 2017,7:00 PM,CLE,4,11,CHI,,112,CLE,J. Crowder enters the game for K. Korver,114,,,,,,,,,,,,,,,,,,J. Crowder - crowdja01,K. Korver - korveky01,,,,,,,,2,False,False
/boxscores/201712210CLE.html,regular,Quicken Loans Arena Cleveland Ohio,December 21 2017,7:00 PM,CLE,4,11,CHI,,112,CLE,J. Green enters the game for J. Caldern,114,,,,,,,,,,,,,,,,,,J. Green - greenje02,J. Calderón - caldejo01,,,,,,,,2,False,False
/boxscores/201712210CLE.html,regular,Quicken Loans Arena Cleveland Ohio,December 21 2017,7:00 PM,CLE,4,11,CHI,R. Lopez enters the game for K. Dunn,112,CLE,,114,,,,,,,,,,,,,,,,,,R. Lopez - lopezro01,K. Dunn - dunnkr01,,,,,,,,2,False,False
/boxscores/201712210CLE.html,regular,Quicken Loans Arena Cleveland Ohio,December 21 2017,7:00 PM,CLE,4,11,CHI,,112,CLE,L. James makes free throw 2 of 2,115,,,,,,,,,,,,,,,L. James - jamesle01,make,2 of 2,,,,,,,,,,3,False,False
/boxscores/201712210CLE.html,regular,Quicken Loans Arena Cleveland Ohio,December 21 2017,7:00 PM,CLE,4,11,CHI,Chicago full timeout,112,CLE,,115,,,,,,,,,,,,,,CHI,,,,,,,,,,,,,3,False,False
/boxscores/201712210CLE.html,regular,Quicken Loans Arena Cleveland Ohio,December 21 2017,7:00 PM,CLE,4,11,CHI,D. Valentine enters the game for B. Portis,112,CLE,,115,,,,,,,,,,,,,,,,,,D. Valentine - valende01,B. Portis - portibo01,,,,,,,,3,False,False
/boxscores/201712210CLE.html,regular,Quicken Loans Arena Cleveland Ohio,December 21 2017,7:00 PM,CLE,4,11,CHI,L. Markkanen enters the game for D. Nwaba,112,CLE,,115,,,,,,,,,,,,,,,,,,L. Markkanen - markkla01,D. Nwaba - nwabada01,,,,,,,,3,False,False
/boxscores/201712210CLE.html,regular,Quicken Loans Arena Cleveland Ohio,December 21 2017,7:00 PM,CLE,4,11,CHI,K. Dunn enters the game for R. Lopez,112,CLE,,115,,,,,,,,,,,,,,,,,,K. Dunn - dunnkr01,R. Lopez - lopezro01,,,,,,,,3,False,False
/boxscores/201712210CLE.html,regular,Quicken Loans Arena Cleveland Ohio,December 21 2017,7:00 PM,CLE,4,6,CHI,K. Dunn misses 3-pt jump shot from 26 ft (block by D. Wade),112,CLE,,115,K. Dunn - dunnkr01,3-pt jump shot,miss,26.0,,D. Wade - wadedw01,,,,,,,,,,,,,,,,,,,,,3,False,False
/boxscores/201712210CLE.html,regular,Quicken Loans Arena Cleveland Ohio,December 21 2017,7:00 PM,CLE,4,6,CHI,Offensive rebound by Team,112,CLE,,115,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,3,False,False
/boxscores/201712210CLE.html,regular,Quicken Loans Arena Cleveland Ohio,December 21 2017,7:00 PM,CLE,4,2,CHI,D. Valentine misses 3-pt jump shot from 28 ft,112,CLE,,115,D. Valentine - valende01,3-pt jump shot,miss,28.0,,,,,,,,,,,,,,,,,,,,,,,3,False,False
/boxscores/201712210CLE.html,regular,Quicken Loans Arena Cleveland Ohio,December 21 2017,7:00 PM,CLE,4,0,CHI,,112,CLE,Defensive rebound by D. Wade,115,,,,,,,,,,D. Wade - wadedw01,defensive,,,,,,,,,,,,,,,,3,False,False
/boxscores/201712230ATL.html,regular,Philips Arena Atlanta Georgia,December 23 2017,7:30 PM,ATL,4,30,DAL,D. Nowitzki misses 3-pt jump shot from 25 ft,107,ATL,,110,D. Nowitzki - nowitdi01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,,3,False,False
/boxscores/201712230ATL.html,regular,Philips Arena Atlanta Georgia,December 23 2017,7:30 PM,ATL,4,26,DAL,,107,ATL,Defensive rebound by M. Delaney,110,,,,,,,,,,M. Delaney - delanma01,defensive,,,,,,,,,,,,,,,,3,False,False
/boxscores/201712230ATL.html,regular,Philips Arena Atlanta Georgia,December 23 2017,7:30 PM,ATL,4,7,DAL,,107,ATL,D. Schrder misses 3-pt jump shot from 24 ft,110,D. Schröder - schrode01,3-pt jump shot,miss,24.0,,,,,,,,,,,,,,,,,,,,,,,3,False,False
/boxscores/201712230ATL.html,regular,Philips Arena Atlanta Georgia,December 23 2017,7:30 PM,ATL,4,4,DAL,Defensive rebound by Team,107,ATL,,110,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,,3,False,False
/boxscores/201712230ATL.html,regular,Philips Arena Atlanta Georgia,December 23 2017,7:30 PM,ATL,4,4,DAL,,107,ATL,Loose ball foul by E. lyasova (drawn by H. Barnes),110,,,,,,,loose ball,E. İlyasova - ilyaser01,H. Barnes - barneha02,,,,,,,,,,,,,,,,,,3,False,False
/boxscores/201712230ATL.html,regular,Philips Arena Atlanta Georgia,December 23 2017,7:30 PM,ATL,4,4,DAL,Dallas full timeout,107,ATL,,110,,,,,,,,,,,,,,DAL,,,,,,,,,,,,,3,False,False
/boxscores/201712230ATL.html,regular,Philips Arena Atlanta Georgia,December 23 2017,7:30 PM,ATL,4,4,DAL,,107,ATL,M. Plumlee enters the game for M. Delaney,110,,,,,,,,,,,,,,,,,,M. Plumlee - plumlmi01,M. Delaney - delanma01,,,,,,,,3,False,False
/boxscores/201712230ATL.html,regular,Philips Arena Atlanta Georgia,December 23 2017,7:30 PM,ATL,4,4,DAL,,107,ATL,J. Collins enters the game for D. Schrder,110,,,,,,,,,,,,,,,,,,J. Collins - collijo01,D. Schröder - schrode01,,,,,,,,3,False,False
/boxscores/201712230ATL.html,regular,Philips Arena Atlanta Georgia,December 23 2017,7:30 PM,ATL,4,4,DAL,D. Powell enters the game for J. Barea,107,ATL,,110,,,,,,,,,,,,,,,,,,D. Powell - poweldw01,J. Barea - bareajo01,,,,,,,,3,False,False
/boxscores/201712230ATL.html,regular,Philips Arena Atlanta Georgia,December 23 2017,7:30 PM,ATL,4,4,DAL,S. Mejri enters the game for D. Nowitzki,107,ATL,,110,,,,,,,,,,,,,,,,,,S. Mejri - mejrisa01,D. Nowitzki - nowitdi01,,,,,,,,3,False,False
/boxscores/201712230ATL.html,regular,Philips Arena Atlanta Georgia,December 23 2017,7:30 PM,ATL,4,4,DAL,H. Barnes misses free throw 1 of 2,107,ATL,,110,,,,,,,,,,,,,,,H. Barnes - barneha02,miss,1 of 2,,,,,,,,,,3,False,False
/boxscores/201712230ATL.html,regular,Philips Arena Atlanta Georgia,December 23 2017,7:30 PM,ATL,4,4,DAL,Offensive rebound by Team,107,ATL,,110,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,3,False,False
/boxscores/201712230ATL.html,regular,Philips Arena Atlanta Georgia,December 23 2017,7:30 PM,ATL,4,4,DAL,D. Smith enters the game for Y. Ferrell,107,ATL,,110,,,,,,,,,,,,,,,,,,D. Smith - smithde03,Y. Ferrell - ferreyo01,,,,,,,,3,False,False
